id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_manager,access_doctor_manager,model_hms_doctor,hms_manager_group,1,1,1,1
access_doctor_user,access_doctor_user,model_hms_doctor,hms_user_group,1,0,0,0
access_patient_manager,access_patient_manager,model_hms_patient,hms_manager_group,1,1,1,1
access_patient_user,access_patient_user,model_hms_patient,hms_user_group,1,1,1,0
access_department_user,access_department_user,model_hms_department,hms_user_group,1,0,0,0
access_department_manager,access_department_manager,model_hms_department,hms_manager_group,1,1,1,1
access_hms_log_history,access_hms_log_history,model_hms_log_history,,1,1,1,1
access_hms_add_new_log,access_hms_add_new_log,model_hms_add_new_log,,1,1,1,1
access_customer,access_customer,base.model_res_partner,,1,1,1,1
